,cluster_groups,sensor_id,day,date,concentration_co,concentration_h2s,concentration_no2,concentration_o3,concentration_oxidizing_gases,concentration_reducing_gases,concentration_so2,day_of_week,Agglomerative,DBSCAN,OPTICS,Spectral,AffinityPropagation
146,0,001e061144c0,06-24,2018-06-24,1.09510045,0.017483014354166673,0.017303338625,0.055521982958333334,0.9899832995833333,0.017358728979166665,0.20493128500000002,Sunday,0,-1,-1,0,14
147,0,001e061144c0,06-25,2018-06-25,,0.013306915354166669,0.0106855097,0.053793643374999985,0.6564563474999999,0.015656518416666664,0.20905310166666666,Monday,0,-1,-1,0,14
148,0,001e061144c0,06-26,2018-06-26,0.5092300000000001,0.014719483229166669,0.0141888270625,0.05576818899999999,1.0162299366666667,0.012862233833333328,0.20816835208333337,Tuesday,0,-1,-1,0,14
149,0,001e061144c0,06-27,2018-06-27,4.2657132125,0.015312838674999997,0.021328362625,0.05938632716666667,0.43644265745454547,0.019505860833333333,0.2353501341666667,Wednesday,0,-1,-1,0,14
150,0,001e061144c0,06-28,2018-06-28,0.19674833,0.016607940954545455,0.027428126875000004,0.06669808320833334,1.4207635725,0.015536152966666668,0.20792422291666668,Thursday,0,-1,-1,0,14
151,0,001e061144c0,06-29,2018-06-29,,0.011888028514285717,0.020790561583333332,0.06577078479166666,1.9341397166666665,0.011234072005555557,0.23545160625000006,Friday,0,-1,-1,0,14
152,0,001e061144c0,06-30,2018-06-30,,0.011329241942105264,0.014727889729166664,0.07336220933333332,2.1840690270833334,0.012081951104761905,0.2598292495833333,Saturday,0,-1,-1,0,14
153,0,001e061144c0,07-01,2018-07-01,,0.012115748888888889,0.013815888875000001,0.06908705795833332,1.9530249725000004,0.012243946786363634,0.25335557375,Sunday,0,-1,-1,0,14
154,0,001e061144c0,07-02,2018-07-02,0.014769999999999998,0.012675823045833335,0.01564726139583333,0.05800380162499998,1.1740498133333332,0.014738706695833331,0.22916903875000005,Monday,0,-1,-1,0,14
155,0,001e061144c0,07-03,2018-07-03,,0.012644238050000001,0.020186966104166666,0.07434273116666668,1.9348232237500003,0.013673983633333333,0.23724744958333333,Tuesday,0,-1,-1,0,14
156,0,001e061144c0,07-04,2018-07-04,,0.01159104312857143,0.017802441074999998,0.06105836454166668,1.94061971,0.010371911627777775,0.2604089379166667,Wednesday,0,-1,-1,0,14
157,0,001e061144c0,07-05,2018-07-05,1.47985,0.01388959706818182,0.019543748229166668,0.05838217795833333,1.0969685470833332,0.013218994666666666,0.23657903375000008,Thursday,0,-1,-1,0,14
158,0,001e061144c0,07-06,2018-07-06,,0.013990300800000001,0.014051319895833336,0.05639164404166666,0.9819514712500004,0.0161763640625,0.22153962458333332,Friday,0,-1,-1,0,14
159,0,001e061144c0,07-07,2018-07-07,2.2268,0.015147520016666671,0.013207949583333335,0.0602087725,1.2110866095833333,0.014188926991304352,0.21153293833333334,Saturday,0,-1,-1,0,14
160,0,001e061144c0,07-08,2018-07-08,,0.016735509083333336,0.017097915125000005,0.06878021404166666,1.7011383641666666,0.011547361644444441,0.21554212416666663,Sunday,0,-1,-1,0,14
161,0,001e061144c0,07-09,2018-07-09,,0.013248792787500003,0.02618185608333333,0.07467637149999999,2.285861445833333,0.009807184884615384,0.2148862466666667,Monday,0,-1,-1,0,14
162,0,001e061144c0,07-10,2018-07-10,,0.012359238255,0.02637224695833333,0.05933424833333334,2.4372622125,0.009023765054545455,0.22536422666666664,Tuesday,0,-1,-1,0,14
163,0,001e061144c0,07-11,2018-07-11,,0.016592779521052634,0.016717014999999998,0.06782206791666666,2.1010736708333333,0.014190345185714286,0.2314209841666667,Wednesday,0,-1,-1,0,14
164,0,001e061144c0,07-12,2018-07-12,,0.011775252595238097,0.02215906918749999,0.07066172841666667,1.9459965158333332,0.010822036116666668,0.2375075354166666,Thursday,0,-1,-1,0,14
165,0,001e061144c0,07-13,2018-07-13,,0.01055138194090909,0.025139030124999993,0.07539827295833333,2.488976816666667,0.011430304958333332,0.25376116624999995,Friday,0,-1,-1,0,14
166,0,001e061144c0,07-14,2018-07-14,,0.011653182840909089,0.02425645145833333,0.05971981299999999,1.346002882083333,0.008795004504545454,0.24414257166666664,Saturday,0,-1,-1,0,14
167,0,001e061144c0,07-15,2018-07-15,,0.015524890409523807,0.02397296491666667,0.065433823,1.8803303212499998,0.010627546672222224,0.2370448104166666,Sunday,0,-1,-1,0,14
168,0,001e061144c0,07-16,2018-07-16,,0.017099478824999997,0.02677376704166667,0.06648116804166668,2.251865877083333,0.01108055554117647,0.2559324316666666,Monday,0,-1,-1,0,14
169,0,001e061144c0,07-17,2018-07-17,,0.014086861637500002,0.01470653670416667,0.05009346129166666,1.6100133637499996,0.0119044188125,0.22650830166666666,Tuesday,0,-1,-1,0,14
170,0,001e061144c0,07-18,2018-07-18,,0.0156488747875,0.006999139529166664,0.039616539,1.3275574241666666,0.012067927670833334,0.20628844499999996,Wednesday,0,-1,-1,0,14
171,0,001e061144c0,07-19,2018-07-19,,0.014828086073913041,0.015296218583333333,0.06107541566666668,1.8379637708333334,0.010149626900000002,0.2185551795833334,Thursday,0,-1,-1,0,14
172,0,001e061144c0,07-20,2018-07-20,,0.014231748804166661,0.02664765575,0.057806115125,1.1860665808333333,0.011767929576190475,0.20730773125,Friday,0,-1,-1,0,14
173,0,001e061144c0,07-21,2018-07-21,2.1783834,0.015273179383333333,0.01833018329166667,0.05306510316666666,0.38247180475,0.013472731729166664,0.20738855333333336,Saturday,0,-1,-1,0,14
174,0,001e061144c0,07-22,2018-07-22,,0.012622322208333333,0.013474936645833333,0.05756818537500002,0.40634891,0.01587333591666666,0.21912867874999997,Sunday,0,-1,-1,0,14
175,0,001e061144c0,07-23,2018-07-23,,0.014482577800000002,0.012238751445454547,0.04918477727272728,1.1110388431818183,0.01612197652272727,0.20400235681818185,Monday,0,-1,-1,0,14
176,0,001e061144c0,09-09,2018-09-09,,0.014884168476190477,0.007856313747619047,0.04513585404761906,0.8164135223809523,0.015765854761904764,0.19661172142857147,Sunday,0,-1,-1,0,14
177,0,001e061144c0,09-10,2018-09-10,,0.0147136999875,0.009656751195833332,0.047924086375,1.0987186283333337,0.013516284645833333,0.19194762583333333,Monday,0,-1,-1,0,14
178,0,001e061144c0,09-11,2018-09-11,1.1693234,0.07793378595833332,0.020926510750000002,0.04790909741666668,1.35529631375,0.050206808956521735,0.17618029000000004,Tuesday,0,-1,-1,0,14
179,0,001e061144c0,09-12,2018-09-12,,0.017077798708333335,0.01723921275,0.05650110129166666,1.6092427016666668,0.01348143890909091,0.17276281041666666,Wednesday,0,-1,-1,0,14
180,0,001e061144c0,09-13,2018-09-13,0.9975716333333334,0.025453006491666666,0.014476753291666667,0.04905833616666667,1.4107560716666667,0.019235894062499998,0.17392478083333332,Thursday,0,-1,-1,0,14
181,0,001e061144c0,09-14,2018-09-14,0.2685,0.021601943166666665,0.02000617158333333,0.05868748983333332,2.0081018750000004,0.01585837985714286,0.18624250375000004,Friday,0,-1,-1,0,14
182,0,001e061144c0,09-15,2018-09-15,,0.01586367229166667,0.020657035770833335,0.069401117875,1.9531427916666668,0.012093733495238094,0.20678157249999998,Saturday,0,-1,-1,0,14
183,0,001e061144c0,09-16,2018-09-16,,0.015226684945454544,0.012367450708333337,0.06335604329166668,2.318331035416667,0.010671041623529413,0.20615686916666667,Sunday,0,-1,-1,0,14
184,0,001e061144c0,09-17,2018-09-17,,0.016865396430434783,0.0162331514375,0.054751381125,2.767924516666666,0.0110429173875,0.18569883041666668,Monday,0,-1,-1,0,14
185,0,001e061144c0,09-18,2018-09-18,,0.0155723381125,0.019750000212499997,0.03245967108333333,1.779713316666667,0.013210348257894735,0.19369300833333333,Tuesday,0,-1,-1,0,14
186,0,001e061144c0,09-19,2018-09-19,,0.014174708437500001,0.008964370941666666,0.04274767075,1.28642705625,0.012830864229166667,0.20407325291666664,Wednesday,0,-1,-1,0,14
187,0,001e061144c0,09-20,2018-09-20,,0.014890363804761905,0.0170116006875,0.055226908291666675,2.8466207129166663,0.0132164150625,0.19712214458333335,Thursday,0,-1,-1,0,14
188,0,001e061144c0,09-21,2018-09-21,,0.015053042586956522,0.012342583529166668,0.061579883208333304,2.1110471750000004,0.014213137057142859,0.19876974583333337,Friday,0,-1,-1,0,14
189,0,001e061144c0,09-22,2018-09-22,,0.0159862656875,0.009770319016666668,0.04921918254166668,0.6082039345833332,0.01602472970833333,0.17734994083333333,Saturday,0,-1,-1,0,14
190,0,001e061144c0,09-23,2018-09-23,0.031039999999999998,0.017947904416666664,0.01147689776666667,0.03902605629166667,0.7568183425,0.015297457958333332,0.17700785708333333,Sunday,0,-1,-1,0,14
191,0,001e061144c0,09-24,2018-09-24,,0.018009922166666668,0.013172981875000003,0.037753172083333335,0.8752332454166667,0.011989260020833331,0.1742626295833333,Monday,0,-1,-1,0,14
192,0,001e061144c0,09-25,2018-09-25,1.67595,0.016701638770833336,0.0141560622625,0.03582196745833333,1.43620821125,0.01720975375,0.19862026166666671,Tuesday,0,-1,-1,0,14
193,0,001e061144c0,09-26,2018-09-26,,0.018909413791666666,0.011740429337500002,0.042907618333333335,0.6627576745833333,0.019422032625,0.16596860416666667,Wednesday,0,-1,-1,0,14
194,0,001e061144c0,09-27,2018-09-27,0.6847536666666666,0.028826815208333332,0.01761465116666667,0.03936435337500001,0.6992188570833334,0.023292619583333337,0.15426558124999998,Thursday,0,-1,-1,0,14
195,0,001e061144c0,09-28,2018-09-28,,0.026523864499999997,0.016250980666666668,0.03507373520833333,0.5795237891666666,0.01951728975,0.13866011708333334,Friday,0,-1,-1,0,14
196,0,001e061144c0,09-29,2018-09-29,0.34513999999999995,0.022337810541666666,0.009343424108333333,0.03240283545833333,0.40456263416666666,0.017861050333333333,0.15625167358333333,Saturday,0,-1,-1,0,14
197,0,001e061144c0,09-30,2018-09-30,,0.019705250958333333,0.01054612777916667,0.035365468375,0.6728684166666666,0.012853085733333333,0.17318117874999997,Sunday,0,-1,-1,0,14
198,0,001e061144c0,10-01,2018-10-01,,0.016144586145833337,0.0072062209083333315,0.03321122791666666,0.7692877095833336,0.012509855104166667,0.18013999,Monday,0,-1,-1,0,14
199,0,001e061144c0,10-02,2018-10-02,,0.019698339520833334,0.008248771829166668,0.027040888624999995,0.7383329274999998,0.01603580004583333,0.16767403375,Tuesday,0,-1,-1,0,14
200,0,001e061144c0,10-03,2018-10-03,2.60265,0.015370808020833335,0.011407487704166665,0.03856553116666667,1.8460555212499996,0.012884113822727273,0.18793712541666666,Wednesday,0,-1,-1,0,14
201,0,001e061144c0,10-04,2018-10-04,1.127905,0.016576760562500004,0.008853393458333334,0.04130700695833333,1.2529591229166666,0.018324475217391306,0.17647746208333334,Thursday,0,-1,-1,0,14
202,0,001e061144c0,10-05,2018-10-05,0.05045,0.021239524291666662,0.009214724216666666,0.030807502291666667,0.48025842083333337,0.017294766666666666,0.1641871125,Friday,0,-1,-1,0,14
203,0,001e061144c0,10-06,2018-10-06,,0.020889019520833333,0.008095888374999997,0.027316281833333334,0.6963807766666665,0.016897875541666666,0.1675374279166667,Saturday,0,-1,-1,0,14
204,0,001e061144c0,10-07,2018-10-07,,0.018522590145833337,0.0036284491125,0.02694660366666667,0.5175738591666666,0.016196806895833332,0.1632372479166667,Sunday,0,-1,-1,0,14
205,0,001e061144c0,10-08,2018-10-08,,0.01736380991666667,0.008892428566666668,0.035247607375,1.6713930816666667,0.013424181075,0.17518633249999996,Monday,0,-1,-1,0,14
206,0,001e061144c0,10-09,2018-10-09,,0.01841287058333333,0.012526797545833336,0.048429005625000014,2.1414947708333334,0.015935408458333335,0.18554597458333333,Tuesday,0,-1,-1,0,14
207,0,001e061144c0,10-10,2018-10-10,0.459675,0.02203528270833333,0.008748524074999998,0.04305112233333332,1.33869479875,0.014820432833333333,0.17346336270833332,Wednesday,0,-1,-1,0,14
208,0,001e061144c0,10-11,2018-10-11,,0.02103949375,0.0087265920375,0.030319000041666665,0.33622491625,0.028008570166666667,0.1589146719166667,Thursday,0,-1,-1,0,14
209,0,001e061144c0,10-12,2018-10-12,0.20767639357142856,0.02822616366666667,0.021001099750000002,0.030882011458333327,0.21567317208333334,0.027457544875,0.1402137516666667,Friday,0,-1,-1,0,14
210,0,001e061144c0,10-13,2018-10-13,0.1304759305,0.02806119954166667,0.0169847599375,0.03218371279166666,0.23279483458333336,0.026980373333333335,0.14449669312499996,Saturday,0,-1,-1,0,14
211,0,001e061144c0,10-14,2018-10-14,0.22236952699999998,0.02510811179166667,0.014506645229166669,0.031820361166666665,0.3317310066666667,0.02386694104166667,0.14340105683333335,Sunday,0,-1,-1,0,14
212,0,001e061144c0,10-15,2018-10-15,0.09626000000000001,0.021821084416666664,0.008964003170833332,0.032671200874999994,0.26939592083333336,0.021575813291666662,0.14448170791666667,Monday,0,-1,-1,0,14
213,0,001e061144c0,10-16,2018-10-16,0.230403779375,0.030867199166666668,0.03534441258333333,0.033650273875,0.32895537041666667,0.027002661375000004,0.12987360337499998,Tuesday,0,-1,-1,0,14
214,0,001e061144c0,10-17,2018-10-17,0.122385415,0.025838505874999997,0.019964058020833335,0.034605609625,0.32857544916666664,0.02323143279166667,0.14102769483333336,Wednesday,0,-1,-1,0,14
215,0,001e061144c0,10-18,2018-10-18,0.229568882,0.051986090958333335,0.02390961495833333,0.030422031125000002,0.36466849291666675,0.03784671704166667,0.12424428182608695,Thursday,0,-1,-1,0,14
216,0,001e061144c0,10-19,2018-10-19,0.45719548000000004,0.04098926366666667,0.014097566145833332,0.033763065333333335,0.3504087354166667,0.026445400583333334,0.14589638791666668,Friday,0,-1,-1,0,14
217,0,001e061144c0,10-20,2018-10-20,0.06299,0.02272345275,0.0117475825,0.03409095883333333,0.3005636708333333,0.019447498083333337,0.14872734499999998,Saturday,0,-1,-1,0,14
218,0,001e061144c0,10-21,2018-10-21,0.11932804916666667,0.026261882791666663,0.014685604,0.03148314950000001,0.26069278625000003,0.019435839958333336,0.13756447750000003,Sunday,0,-1,-1,0,14
219,0,001e061144c0,10-22,2018-10-22,0.34933591063636366,0.02848169554166667,0.01902356975,0.031332688500000004,0.44750065166666664,0.0194183135,0.135751926625,Monday,0,-1,-1,0,14
220,0,001e061144c0,10-23,2018-10-23,0.135735,0.024413737416666675,0.0149579949875,0.029089407333333327,0.4057998404166668,0.018837458979166666,0.14715154495833332,Tuesday,0,-1,-1,0,14
221,0,001e061144c0,10-24,2018-10-24,0.249236018,0.046153170416666674,0.014337558666666661,0.02430829045833333,0.29477445458333335,0.030643518979166673,0.1156724030869565,Wednesday,0,-1,-1,0,14
222,0,001e061144c0,10-25,2018-10-25,0.3993821926666667,0.03324705533333333,0.015557380479166669,0.023246568208333332,0.2767917116666666,0.021781417624999994,0.12801644745833332,Thursday,0,-1,-1,0,14
223,0,001e061144c0,10-26,2018-10-26,,0.021634729812499993,0.010330858891666664,0.02501614008333333,0.3367981779166667,0.015147526208333336,0.15371775416666666,Friday,0,-1,-1,0,14
224,0,001e061144c0,10-27,2018-10-27,0.19641138,0.025024001958333337,0.013658411729166667,0.03142999266666667,0.3790551445833334,0.016447180916666665,0.14228575208333338,Saturday,0,-1,-1,0,14
225,0,001e061144c0,10-28,2018-10-28,0.23957707666666664,0.09816801429166666,0.010519036441666666,0.029997281462500008,0.5686887108333333,0.024215323750000003,0.14378474524999998,Sunday,0,-1,-1,0,14
226,0,001e061144c0,10-29,2018-10-29,0.1503820475,0.027270768750000004,0.008773302445833332,0.013084900083333335,0.335299915,0.025656206875,0.13521398229166667,Monday,0,-1,-1,0,14
227,0,001e061144c0,10-30,2018-10-30,,0.023854761749999998,0.012794848958333334,0.01579892620833333,0.5618208575,0.019390265812500005,0.13999816329166667,Tuesday,0,-1,-1,0,14
228,0,001e061144c0,10-31,2018-10-31,1.0296316500000002,0.021974109458333335,0.007477668554166667,0.01667267127083333,0.48975787500000006,0.020576103416666672,0.1482321395833333,Wednesday,0,-1,-1,0,14
229,0,001e061144c0,11-01,2018-11-01,0.264345,0.0227218265,0.013098049629166664,0.022922179687500002,0.39121576208333325,0.018716964020833327,0.14618954829166667,Thursday,0,-1,-1,0,14
230,0,001e061144c0,11-02,2018-11-02,0.11912205280000002,0.02233553141666667,0.009421938666666666,0.02119731114583333,0.3025478408333333,0.018556395666666666,0.14858128875,Friday,0,-1,-1,0,14
231,0,001e061144c0,11-03,2018-11-03,0.19679770195,0.02928806454166667,0.011922227041666665,0.018766420895833337,0.2767763258333332,0.024638686125,0.12523932183333333,Saturday,0,-1,-1,0,14
232,0,001e061144c0,11-04,2018-11-04,,0.017476252875000004,0.009273741533333334,0.023552198291666663,0.29442719166666664,0.016657506541666665,0.16843928833333333,Sunday,0,-1,-1,0,14
233,0,001e061144c0,11-05,2018-11-05,0.1901037515,0.022075320416666665,0.011117900300000002,0.018713819250000003,0.28459835291666663,0.023630115541666667,0.19098615374999997,Monday,0,-1,-1,0,14
234,0,001e061144c0,11-06,2018-11-06,0.5173800000000001,0.021547793395833334,0.016569366145833334,0.017081976770833337,0.2843806391666666,0.02488711691666667,0.19076172125000002,Tuesday,0,-1,-1,0,14
235,0,001e061144c0,11-07,2018-11-07,0.04858,0.020535422416666664,0.005775857366666667,0.017875943833333335,0.23353169541666663,0.021228411125,0.14697192833333333,Wednesday,0,-1,-1,0,14
236,0,001e061144c0,11-08,2018-11-08,0.217405646,0.023751502458333334,0.010210613720833333,0.020129914791666672,0.21664429208333336,0.0220223415,0.14536274975000005,Thursday,0,-1,-1,0,14
237,0,001e061144c0,11-09,2018-11-09,0.1554022135238095,0.022184423416666668,0.01032162805833333,0.018610703145833334,0.19393510541666667,0.025286065625000003,0.1482326885833333,Friday,0,-1,-1,0,14
238,0,001e061144c0,11-10,2018-11-10,0.108955778125,0.02103916995833333,0.013507716687499999,0.020002908500000003,0.16638914291666665,0.022662507791666665,0.13828971375000002,Saturday,0,-1,-1,0,14
239,0,001e061144c0,11-11,2018-11-11,0.11233665642857145,0.023152044708333333,0.011531486962500002,0.019211933291666667,0.20300072,0.021007417249999997,0.14230488875000002,Sunday,0,-1,-1,0,14
240,0,001e061144c0,11-12,2018-11-12,0.15055267087500002,0.027097948124999997,0.013347910604166664,0.015587526937499999,0.19973573541666667,0.02562865408333334,0.12796922520833331,Monday,0,-1,-1,0,14
241,0,001e061144c0,11-13,2018-11-13,0.11562492837499999,0.020422310833333335,0.014252930541666662,0.019591926416666662,0.16190681875000001,0.02140312191666667,0.13713448187500002,Tuesday,0,-1,-1,0,14
242,0,001e061144c0,11-14,2018-11-14,0.16018839013043482,0.02725919591666666,0.018018165645833337,0.01428042329166667,0.17120527374999997,0.03005669925,0.12870565120833333,Wednesday,0,-1,-1,0,14
243,0,001e061144c0,11-15,2018-11-15,0.1931315924583333,0.026921363083333334,0.016658742625000004,0.013404592729166666,0.1639111683333333,0.027156138916666666,0.13092414858333332,Thursday,0,-1,-1,0,14
244,0,001e061144c0,11-16,2018-11-16,0.13538264447058823,0.024170879374999996,0.010242410462499999,0.015886394854166663,0.19627795374999998,0.024921127791666668,0.14245917962500002,Friday,0,-1,-1,0,14
245,0,001e061144c0,11-17,2018-11-17,0.13598447068181818,0.024820891375,0.007024088279166667,0.014814497500000003,0.18567883250000003,0.026671785999999992,0.149502454375,Saturday,0,-1,-1,0,14
246,0,001e061144c0,11-18,2018-11-18,0.145763417,0.020940537875,0.0121232108125,0.018849949854166662,0.19635152083333338,0.022269734708333332,0.1599563583333333,Sunday,0,-1,-1,0,14
247,0,001e061144c0,11-19,2018-11-19,0.19932910516666666,0.02742018608333333,0.0139223233125,0.015125207583333333,0.17722133708333332,0.033383002625,0.13725765724999997,Monday,0,-1,-1,0,14
248,0,001e061144c0,11-20,2018-11-20,0.11307547708333336,0.02401444670833333,0.0137706415875,0.017400229416666666,0.18587372291666662,0.02627541575,0.13806498187500002,Tuesday,0,-1,-1,0,14
249,0,001e061144c0,11-21,2018-11-21,0.13238053239999997,0.023183085708333342,0.013522547041666666,0.01785311322916667,0.19724808083333337,0.025181305583333338,0.13564061708333333,Wednesday,0,-1,-1,0,14
